158,,,COL. NAC. PABLO BASEDAU,,YBYTYMÍ,CORAZON DE JESÚS,URBANA,,3,150,COMPARTIDO,4,SENASA,ANDE,M.E.C.,SI,NECECIDAD,PARAGUARI,9
8,,,COL. NACIONAL ESPÍRITU SANTO,,MINGA GUAZÚ,KM. 19 ACARAY,RURAL,,2A,150,E.E.B Y N.M.,2,POZO ARTESIANO,ANDE,SI,SI,DÉFICIT,ALTO PARANA,10
12,,,COLEGIO NACIONAL SANTA RITA,,SANTA RITA,SANTA RITA,URBANA,,3,500,N.M.,6,PRIVADO,ANDE,M.E.C.,SI,"SE CUENTA CON NUEVOS PABELLONES SIN SANITARIOS, Y LA POBLACIÓN ESTUDIANTIL VA EN AUMENTO.",ALTO PARANA,10
13,,,COLEGIO NACIONAL GENERAL ANDRÉS RODRIGUEZ,,SANTA RITA,NUEVA ESPERANZA,URBANA,,3,120,E.E.B. 3º CICLO N.M,6,JUNTA DE SANEAMIENTO,ANDE,EN GESTIÓN,SI,EL COLEGIO ES NUEVO POR LO TANTO NECESITA LA NUEVA CONSTRUCCIÓN DE SANITARIOS PARA EL USO OFICIAL DE LOS ALUMNOS DEL NIVEL.,ALTO PARANA,10
14,,,CENFIC ESC. AGRÍCOLA JUAN DE D. SALINAS,,JUAN E. O`LEARY,R.I. 14 SUR,RURAL,ASENT. R.I. 14 SUR,4,50,E.E.B,4,POZO ARTESIANO,MONOFÁSICO,CONSTANCIA INDERT,SI,LA INSTITUCIÓN NO CUENTA CON BAÑO DIFERENCIADO,ALTO PARANA,10
16,,,COL. NAC. MINGA PORÀ,,MINGA  PORÂ,MINGA PORÂ-CENTRO,URBANA,,4,150,N.M.,2,JUNTA DE SANEAMIENTO,SI,SI,SI,DEFICIT DE BAÑOS SEXADO,ALTO PARANA,10
20,,,COLEGIO NACIONAL TAVA RORY,,ITAKYRY,TAVA RORY,RURAL,,5,60,E.M.,1,SENASA,ANDE,NO,,,ALTO PARANA,10
28,,,ESC. BÁS. Nº  6006 DIVINO NIÑO,,MINGA GUAZÚ,KM. 18 MONDAY,RURAL,,2B,25,E.E.B,2,POZO ARTESIANO,ANDE,NO,SI,"SANITARIOS PARA DOCENTES, QUIENES  HASTA AHORA COMPARTE CON LOS ALUMNOS",ALTO PARANA,10
31,,,COLEGIO NACIONAL PADRE GUIDO CORONEL,,MINGA GUAZÚ,KM. 16,URBANA,,2B,100,COMPARTIDO,4,ESSAP,ANDE,NO,SI,LAS AULAS DE LA PLANTA ALTA DE LA INSTITUCIÓN NO CUENTAN CON SANITARIOS Y ES UNA IMPERIOSA NECESIDAD,ALTO PARANA,10
36,,,COLEGIO NACIONAL PARAGUAY-BRASIL,,PDTE. FRANCO,SAN MIGUEL,URBANA,,3,35,E.E.B. Y MEDIA,2,PRIVADO,ANDE,M.E.C.,SI,ES UNA NECESIDAD PRIORITARIA LA CONSTRUCCIÓN DE NUEVOS SANITARIOS.,ALTO PARANA,10
54,,,COLEGIO NACIONAL ITAIPYTE,,SAN ALBERTO,ITAIPYTE,RURAL,ITAIPYTE,6,50,E.E.B. Y N.M,2,POZO ARTESIANO,ANDE,SI,SI,ESTADO DEPLORABLE DE LOS YA EXISTENTES,ALTO PARANA,10
56,,,ESC. BÁS. S/N 1º DE MAYO,,MBARACAYÚ,1º DE MAYO,RURAL,PUERTO INDIO,6,80,E.E.B.,1,POZO COMÚN,ANDE,CONSTANCIA INDERT,SI,CUENTA SOLO CON LETRINA,ALTO PARANA,10
58,,,"ESC. BAS. Nº 7081 "" VILLARRICA DEL ESPIRITU SANTO",,CIUDAD DEL ESTE,BO. SAN JOSE,URBANA,,R1,415,"1º,2ºY3ºC-E.E.B",6,ABAST. PRIV.,ANDE,EN GESTIÓN,SI,POCO SANITARIO Y EN DETERIORO,ALTO PARANA,10
64,,,"ESC. BAS. Nº  1530 ""GRAL. EUGENIO A. GARAY""",,CIUDAD DEL ESTE,BO. AMAMBAY,URBANA,,R1,200,3° CICLO-E.E.B,5,POZO ARTESIANO,ANDE,M.E.C.,SI,"DETERIORO DE LA INFRAESTRUCTURA, YA NO ABASTECE .",ALTO PARANA,10
73,,,COLEGIO  NACIONAL CIUDAD NUEVA ,,CIUDAD DEL ESTE,CIUDAD NUEVA,URBANA,,"""",450,COMPARTIDO               E.E.B Y E.M.,8,POZO ARTESIANO,ANDE,M.E.C.,SI,LA CONSTRUCCIÓN ACTUAL NO ABASTECE A LA CANTIDAD DE ALUMNOS. ,ALTO PARANA,10
80,,,COL. NAC. VIRGEN MEDALLA MILAGROSA ,,CIUDAD DEL ESTE,KM. 8½ ACARAY,URBANA,,"""",90,E.M.,2,POTABLE,ANDE,M.E.C.,SI,POR DÉFICIT. SANITARIOS COMPARTIDOS CON ALUMNOS DE EEB. ,ALTO PARANA,10
83,,,COLEGIO NACIONAL 8 DE DICIEMBRE ,,CIUDAD DEL ESTE,Bº 23 DE OCTUBRE,URBANA,,"""",118,E.E.B.,2,POZO ARTESIANO,ANDE,MUNICIPAL,SI,,ALTO PARANA,10
84,,,COLEGIO NACIONAL 8 DE DICIEMBRE ,,CIUDAD DEL ESTE,Bº 23 DE OCTUBRE,URBANA,,"""",161,E.M.,,,,,SI,,ALTO PARANA,10
85,,,COLEGIO NACIONAL CIUDAD NUEVA ,,CIUDAD DEL ESTE,CIUDAD NUEVA,URBANA,,"""",129,E.E.B.,2,POZO ARTESIANO,ANDE,MUNICIPAL,SI,,ALTO PARANA,10
88,,,COLEGIO NACIONAL SANTO DOMINGO DE GUZMÁN,,HERNANDARIAS,SAN FRANCISCO,URBANA,,2,312,E.E.B Y EDUC.MEDIA,2,ESSAP,ANDE,M.E.C.,SI,DÉFICIT - CONSTRUCCIÓN NUEVA,ALTO PARANA,10
99,,,COL. NAC. DR. MOISES S. BERTONI,,PDTE. FRANCO,Bº SAN RAFALE,URBANA,,3,500,COMPARTIDO,6,POZO ARTESIANO,ANDE,M.E.C.,SI,PARA BENEFICIAR A MAS ALUMNOS,ALTO PARANA,10
100,,,COL. NAC. SAN LORENZO,,PDTE. FRANCO,Bº SAN LORENZO,URBANA,,3,120,N.M.,3,SENASA,ANDE,M.E.C.,SI,POR CARECER DE LA MISMA,ALTO PARANA,10
101,,,COL. NAC. PARAGUAY - BRASIL,,PDTE. FRANCO,Bº SAN MIGUEL,URBANA,,3,60,N.M.,2,SENASA,ANDE,M.E.C.,SI,NO CUENTA CON SANITARIOS PARA PROFESORES,ALTO PARANA,10
102,,,COL. NAC. MARIA AUXILIADORA,,PDTE. FRANCO,Bº MA. AUXILIADORA,URBANA,,3,109,N.M.,3,SENASA,ANDE,M.E.C.,SI,COMPARTE CON LA EEB,ALTO PARANA,10
103,,,COL. NAC. SAN LORENZO,,LOS CEDRALES,B° SAN ISIDRO,RURAL,,3,66,N.M.,2,POZO ARTESIANO,ANDE,EN GESTIÓN,SI,COMPARTE CON LA EEB,ALTO PARANA,10
1,,28302,COL. NAC. JUAN B. ALBERDI,,ALBERDI,SANTA ELENA,URBANA,,3,300,COMPARTIDO,6,ESSAP,ANDE,M.E.C.,SI,LOS SANITARIOS SON LOS INSUFICIENTES PARA LA GRAN CANTIDAD DE ALUMNOS,ÑEEMBUCU,12
2,,28319,COL. NAC. RIO PARAGUAY,,VILLA OLIVA,Bª TORYPA,URBANA,,3,115,COMPARTIDO,5,SENASA,ANDE,M.E.C.,SI,DEBIDO A LA PRECARIEDAD Y LA CANTIDAD DE ALUMNOS/AS,ÑEEMBUCU,12
3,,18436,ESC. BAS. Nª 130 HEROES DE LA GUERRA DEL CHACO,,ALBERDI,SANTA ELENA,URBANA,,3,605,E.E.B,2,POTABLE,ANDE,M.E.C.,SI,URGE LA NECESIDAD DE CONTAR CON SANITARIOS NUEVOS POR LA CANTIDAD DE ALUMNOS/AS,ÑEEMBUCU,12
8,,,ESC. BÃS Nº3992 BEATO ROQUE GONZALEZ DE SANTACRUZ,,P.J.C,ASENTAMIENTO SERENO,RURAL,,2,40,1º Y 2º CICLOS,2,POZO COMÚN,ANDE,EN GESTIÓN,SI,CUENTA CON UNA LETRINA Y RESULTA INAPROPIADO,AMAMBAY,13
10,,,ESC. DE COMERCIO CERRO CORA,,P.J.C,OBRERO,URBANA,,2,250,3° CICLO,4,POZO SEMI ARTESIANO,ANDE,M.E.C.,SI,LA INSTITUCION NECESITA SANITARIO SEXADO,AMAMBAY,13
13,,,COL. NAC. HERMINIA C. DE GRAU,,CAPITÁN BADO,SAN JOSÉ,URBANA,,3,500,COMPARTIDO,6,CORRIENTE,ANDE,M.E.C.,SI,"YA TUVO VARIAS REPARACIONES Y YA ES IMPOSIBLE  REFACCIONAR, LA CONSTRUCCIÓN ES MUY ANTIGUA.",AMAMBAY,13
14,,,COL. NAC. MCAL. FRANCISCO S. LÓPEZ,,CAPITÁN BADO,—,RURAL,CNIA. MCAL. LÓPEZ,3,100,COMPARTIDO,3,CORRIENTE,ANDE,M.E.C.,SI,SE CUENTA CON 1 SOLO SANITARIO. NO ABASTECE Y SE VUELVE INSALUBRE.,AMAMBAY,13
1,1301032,9170,COLEGIO NACIONAL SANTA CLARA,,P.J.C,COL. SANTA CLARA,RURAL,COL. SANTA CLARA,1,160,N.M. Y E.E.B,4,POZO ARTESIANO,ANDE,M.E.C.,SI,"EN EL PREDIO DE LA INSTITUCIÓN NO SE CUENTA CON SANITARIOS, SE UTILIZA EL SERVIVCIO EN EL PREDIO DE E.E.B. QUE QUEDA A 100 METROS",AMAMBAY,13
2,1301172,140132,COLEGIO NACIONAL FLORENCIO ACEVEDO,,P.J.C,BO. GRAL. DIAZ,URBANA,,2,600,N.M. Y E.E.B,4,POZO ARTESIANO,ANDE,M.E.C.,SI,LA INSTITUCIÒN TIENE UN BAÑO QUE ES DEMASIADO PEQUEÑO PARA LA CANTIDAD EXCESIVA DE ALUMNOS QUE TIENE,AMAMBAY,13
3,1301059,48651,CENTRO REGIONAL DE EDUC. DR. RAÚL PEÑA,,P.J.C,BO. GUARANI,URBANA,,1,250,N. M. BACH. TEC.,2,POZO ARTESIANO,ANDE,M.E.C.,SI,EL NIVEL NO CUENTA CON SANITARIOS Y DEBE COMPARTIR CON LOS DE OTROS NIVELES,AMAMBAY,13
4,140128,9061,COLEGIO NAC. CERRO CORA,,P.J.C,BO. OBRERO,URBANA,,2,380,N.M.,8,POZO ARTESIANO,ANDE,M.E.C.,SI,COMPARTE CON ESCOLAR BASICA.,AMAMBAY,13
4,,,JUAN PABLO II,,FCO. CAB. ALV.,JUAN PABLO II,URBANA,ASENRAMIENTO,1,60,E.I. Y 1° CICLO,4,SENASA,ANDE,SI,SI,APERTURA DE LA INSTITUCIÓN,CANINDEYU,14
6,1403101,9564,COL. NAC. SAN ROQUE G. DE SANTA CRUZ,,CURUGUATY,PYNANDI,RURAL,PYNANDI,2,,N.M.,4,SI,SI,SI,SI,DEFICIT,CANINDEYU,14
7,1403003,12922,COL. NAC. GRAL ARTIGAS,,CURUGUATY,BARRIO OBRERO,URBANA,CURUGUATY,2,180,N.M.,3,SI,SI,SI,SI,INSUFICIENCIA,CANINDEYU,14
11,1403126,12919,COLEGIO NACIONAL SAN MIGUEL,,YASY CAÑY,SAN MIGUEL,URBANA,,4,60,N.M.,1,POZO ARTESIANO,SI,M.E.C.,SI,NO CUENTA CON SANITARIO,CANINDEYU,14
12,1403061,9573,COLEGIO NACIONAL NUEVA VIDA,,YASY CAÑY,NUEVA VIDA,RURAL,MANDUARA,4,65,N.M.,1,POZO ARTESIANO,SI,M.E.C.,SI,NO CUENTA CON SANITARIO,CANINDEYU,14
13,1403062,12920,COLEGIO NACIONAL SAN JOSE,,YASY CAÑY,SAN JOSE,RURAL,MANDUARA,4,60,N.M.,1,POZO ARTESIANO,SI,M.E.C.,SI,NO CUENTA CON SANITARIO,CANINDEYU,14
15,1410005,9303,COLEGIO NACIONAL MARANGATU,,N.ESPERANZA,MARANGATU,RURAL,,R-8,35,NIVEL 2,2,SI,SI,SI,SI,"LA GOBERNACIÓN Y LA MUNICIPALIDAD CONJUNTAMENTE ESTAN CONSTRUYENDO LAS TRES SALAS DE CLASES, PERO SIN SANITARIOS.",CANINDEYU,14
34,,,COL. NAC. SAN LUIS,,YGATIMI,SAN LUIS,RURAL,YGATIMI,2,30,N.M.,2,SI,SI,SI,SI,DEFICIT,CANINDEYU,14
35,1403215,11522,ESC. AMOR Y VIDA,,CURUGUATY,B° FÁTIMA,URBANA,CURUGUATY,2,32,EE,2,SI,SI,SI,SI,DEFICIT,CANINDEYU,14
13,,99504,PRIMER CENTRO EDUC. ESPECIAL,,VILLA HAYES,VILLA HAYES,URBANA,,R4,80,NIVEL 3,8,ESSAP,ANDE,M.E.C.,SI,ATENCION ESPECIAL PARA  NIÑOS DISCAPACITADOS,PDTE HAYES,15
27,,29514,COL. NAC. DR. BLAS GARAY,,VILLA HAYES,VILLA HAYES,URBANA,,R4,180,E.E.B 3° CICLO,6,ESSAP,ANDE,M.E.C.,SI,NO ABASTECEN LOS SANITARIOS,PDTE HAYES,15
28,,29625,COL. NAC.REMANSITO,,VILLA HAYES,REMANSITO,RURAL,,R4,140,N.M.,4,ESSAP,ANDE,M.E.C.,SI,NO ABASTECEN LOS SANITARIOS,PDTE HAYES,15
30,,19545,COL. NAC. DEFENSORES DEL CHACOTM,,VILLA HAYES,VILLA HAYES,URBANA,,R4,200,N.M.,6,ESSAP,ANDE,M.E.C.,SI,NO ABASTECEN LOS SANITARIOS,PDTE HAYES,15
31,,9993,COL. NAC. SINDULFO MILCIADSES RODRIGUEZ,,VILLA HAYES,REMANSITO,RURAL,,R4,110,N.M.,6,ESSAP,ANDE,M.E.C.,SI,NO ABASTECEN LOS SANITARIOS,PDTE HAYES,15
33,,39545,SEDE TUTORIAL 89,,VILLA HAYES,VILLA HAYES,URBANA,,R4,180,NIVEL 3,2,ESSAP,ANDE,PRIVADO,SI,DEFICIT DE BAÑO,PDTE HAYES,15
34,,9986,CENTRO 15-46,,VILLA HAYES,VILLA HAYES,RURAL,,R4,60,NIVEL 3,2,ESSAP,ANDE,PRIVADO,SI,DEFICIT DE BAÑO,PDTE HAYES,15
35,,39547,CENTRO 15-59,,VILLA HAYES,VILLA HAYES,RURAL,,R4,40,NIVEL 3,3,ESSAP,ANDE,M.E.C.,SI,DEFICIT DE BAÑO,PDTE HAYES,15
36,,39589,SEDE TUTORIAL 68,,VILLA HAYES,REMANSITO,RURAL,,R4,100,NIVEL 3,6,PRIVADO,ANDE,M.E.C.,SI,DEFICIT DE BAÑO,PDTE HAYES,15
39,,29886,LICEO MANUEL MAUEL MOLINA,,VILLA HAYES,VILLA HAYES,URBANA,,R4,316,N.M.,4,ESSAP,ANDE,PRIVADO,SI,AUMENTO DE POBLACION ESCOLAR,PDTE HAYES,15
49,,,PILAR KUÉ,,VILLA HAYES,,RURAL,,4,,E.E.B,,AGUA DE RIO,NO,M.E.C.,SI,DEFICIT,PDTE HAYES,15
3,1702011,6331,COLEGIO NAC. LA ESPERANZA,,CARMELO PERALTA,PTO. LA ESPERANZA,URBANA,,2,68,E.E.B Y NM,3,SENASA,ANDE,MUNICIPAL,SI,INSUFICIENCIA,ALTO PARAGUAY,17
68,903013,5965,ESC. BÁS. Nº 1366 JUAN R. BOTTINO,1366,CAAPUCÚ,CAPILLA TUYÁ,RURAL,,3,50,E.E.B,1,SENASA,ANDE,M.E.C.,SI,DÉFICIT,PARAGUARI,9
5,1407006,9674,ESC. BÁS. N° 984 GRAL B. C.,984,FCO. CAB. ALV.,SAN ROQUE,URBANA,,1,588,1° Y 2° CICLO,9,SENASA,ANDE,SI,SI,CANTIDAD EXCESIVA,CANINDEYU,14
4,1701015,1077,ESCUELA BÁSICA Nº 14499,14499,FUERTE OLIMPO,PUERTO MARÍA ELENA,RURAL,,1,52,E.E.B,3,AGUA DE RIO,NO,COMUNITARIO,SI,SOLO CUENTA CON LETRINA,ALTO PARAGUAY,17
5,1702003,7600,ESC. BÁS. Nº 2894 GRAL BERNARDINO CABALLERO,2894,LA VICTORIA,PUERTO CASADO,URBANA,,2,20,NIVEL INICIAL,1,SENASA,ANDE,MUNICIPAL,SI,INSUFICIENCIA,ALTO PARAGUAY,17
1,1702016,7895,ESCUELA BÁSICA Nº 4710 SANTA TERESITA DEL NIÑO JESÚS,4710,LA VICTORIA,RIACHO MOSQUITO,RURAL,,2,210,E.I. Y EB Y E.M.,4,AGUA DE RIO,ANDE,COMUNITARIO,SI,SOLO CUENTA CON LETRINA,ALTO PARAGUAY,17
5,1001034,6466,ESC. BÁS. N° 2972 SAGRADA FAMILIA ,2972,CIUDAD DEL ESTE,KM. 5½ LA BLANCA,URBANA,,"""",644,COMPARTIDO,1,MERS CORPORATIÓN,ANDE,SI,SI,POR SUPERPOBLACIÓN DE ALUMNOS. EL SANITARIO ES COMPARTIDO. ,ALTO PARANA,10
6,1001033,6465,ESC. BÁS. Nº 5433 RAMÓN INDALECIO CARDOZO ,5433,CIUDAD DEL ESTE,KM. 6 ACARAY    VILLA ELVIRA,URBANA,,"""",650,COMPARTIDO,1,POZO ARTESIANO,ANDE,EN GESTIÓN,SI,PORQUE LOS SANITARIOS SON COMPARTIDOS CON ALUMNOS DEL NIVEL MEDIO Y EXISTA SUPERPOBLACIÓN DE ALUMNOS. ,ALTO PARANA,10
66,1001035,6472,"ESC. BAS. Nº 1532 ""PRIMER INTENDENTE MUNICIPAL""",1532,CIUDAD DEL ESTE,BO. PABLO ROJAS,URBANA,,R1,1560,"1º,2ºY3ºC-E.E.B",8,POZO ARTESIANO,ANDE,M.E.C.,SI,SUPERPOBLACION DE ALUMNOS,ALTO PARANA,10
72,1001045,11069,ESC. BÁS. Nº 823 SOLDADO PARAGUAYO ,823,CIUDAD DEL ESTE,Bº DON BOSCO,URBANA,,"""",1050,E. I Y E.E.B.,6,POZO ARTESIANO,ANDE,M.E.C.,SI,PUES LO QUE YA TENEMOS NO ABASTECE POR LA CANTIDAD DE ALUMNOS/AS QUE SE TIENE ACTUALMENTE.,ALTO PARANA,10
67,1001041,6473,"ESC. BAS. Nº 5423  ""SAN DIONICIO""",5423,CIUDAD DEL ESTE,BO CHE LA REINA,URBANA,,R1,508,"1º,2ºY3ºC-E.E.B",6,POZO ARTESIANO,ANDE,EN GESTIÓN,SI,SANITARIOS EN DETERIORO,ALTO PARANA,10
81,1001043,6475,ESC. BÁS. Nº 5414 SAN ANTONIO DE PADUA ,5414,CIUDAD DEL ESTE,KM. 7 DON BOSCO,URBANA,,"""",900,COMPARTIDO,10,MERS CORPORATIÓN,ANDE,M.E.C.,SI,NECESITA DE SANITARIOS DIFERENCIADOS POR SEXO. ,ALTO PARANA,10
74,1001094,6526,ESC. BÁS. Nº 3053 SAN CARLOS ,3053,CIUDAD DEL ESTE,KM. 7½ ACARAY,URBANA,,"""",40,E.I.,1,CORRIENTE,ANDE,EN GESTIÓN,SI,EL SANITARIO ES COMPARTIDO CON TODOS LOS NIVELES. ,ALTO PARANA,10
75,1001094,6526,ESC. BÁS. Nº 3053 SAN CARLOS ,3053,CIUDAD DEL ESTE,KM. 7½ ACARAY,URBANA,,"""",30,DOCENTES,1,,,,SI,EL SANITARIO ES COMPARTIDO CON  LOS ALUMNOS. ,ALTO PARANA,10
63,1001005,6437,ESC. BAS. Nº 1531 SAN FRANCISCO DE ASIS,1531,CIUDAD DEL ESTE,Bº REMANSITO,URBANA,,R1,756,E.E.B,6,POZO ARTESIANO,ANDE,M.E.C.,SI,NO ABASTECE POR LA CANTIDAD DE ALUMNOS,ALTO PARANA,10
68,1001104,6536,"ESC. BAS. Nº 3743 ""SAN ANTONIO""",3743,CIUDAD DEL ESTE,BO. SAN ANTONIO,URBANA,ASENTAMIENTO SAN ANTONIO,R1,900,"1º,2ºY3ºC-E.E.B",6,POZO ARTESIANO,ANDE,NO,SI,DETERIORO Y YA NO ABASTECE POR LA CANTIDAD DE ALUMNOS.,ALTO PARANA,10
61,1001156,6648,ESC. BAS. Nº 5455 LUZ DIVINA,5455,CIUDAD DEL ESTE,KM 10 ACARAY,URBANA,,R1,236,E.E.B,6,POZO COMÚN,ANDE,NO,SI,NO CUENTA CON CANTIDAD SUFICIENTE DE SANITARIO,ALTO PARANA,10
65,1001074,6506,"ESC. BAS. Nº 5452 ""SAN ALFREDO""",5452,CIUDAD DEL ESTE,KM4 AMAMBAY,URBANA,,R1,30,N.I,1,POZO ARTESIANO,ANDE,NO,SI,DETERIORO DE LA INFRAESTRUCTURA.,ALTO PARANA,10
76,1001143,6628,ESC. BÁS. Nº 5441 SAN MARCOS ,5441,CIUDAD DEL ESTE,KM. 5½ LA BLANCA,URBANA,,"""",30,E.I.,1,POTABLE,ANDE,M.E.C.,SI,SANITARIOS COMPARTIDOS. ,ALTO PARANA,10
77,1001143,6628,ESC. BÁS. Nº 5441 SAN MARCOS ,5441,CIUDAD DEL ESTE,KM. 5½ LA BLANCA,URBANA,,"""",100,E.E.B.                                  (3º CICLO),2,,,,SI,SANITARIOS COMPARTIDOS. ,ALTO PARANA,10
78,1001143,6628,ESC. BÁS. Nº 5441 SAN MARCOS ,5441,CIUDAD DEL ESTE,KM. 5½ LA BLANCA,URBANA,,"""",28,DOCENTES,2,,,,SI,SANITARIOS COMPARTIDOS. ,ALTO PARANA,10
69,1001183,6676,ESC. BÁS. Nº 6707 SAN JOSÉ ,6707,CIUDAD DEL ESTE,KM. 7 DON BOSCO,URBANA,,"""",48,E.I.,2,POZO ARTESIANO,ANDE,EN GESTIÓN,SI,SANITARIOS COMPARTIDOS. ,ALTO PARANA,10
70,1001183,6676,ESC. BÁS. Nº 6707 SAN JOSÉ ,6707,CIUDAD DEL ESTE,KM. 7 DON BOSCO,URBANA,,"""",115,E.E.B.                                (2º CICLO),2,,,,SI,,ALTO PARANA,10
71,1001183,6676,ESC. BÁS. Nº 6707 SAN JOSÉ ,6707,CIUDAD DEL ESTE,KM. 7 DON BOSCO,URBANA,,"""",7,DOCENTES,2,,,,SI,,ALTO PARANA,10
60,1001324,15758,ESC. BAS. Nº 7432 BELLO HORIZONTE,7432,CIUDAD DEL ESTE,KM 12 ACARAY,URBANA,,R1,250,E.E.B,6,POZO ARTESIANO,ANDE,NO,SI,NO CUENTA CON CANTIDAD SUFICIENTE DE SANITARIO,ALTO PARANA,10
59,1001075,6507,"ESC. BAS. Nº 2983""NIÑOS MARTIRES DE ACOSTA ÑU""",2983,CIUDAD DEL ESTE,BO. CIUDAD NUEVA,URBANA,,R1,450,"1º,2ºY3ºC-E.E.B",6,POZO ARTESIANO,ANDE,M.E.C.,SI,POCO SANITARIO Y EN DETERIORO,ALTO PARANA,10
62,1001282,7197,ESC. BAS. Nº 2969 PROF. EUDOSIA RAMONA PRIETO DE GONZÁLEZ,2969,CIUDAD DEL ESTE,KM 10 MONDAY,URBANA,,R1,117,E.E.B,2,POZO ARTESIANO,ANDE,M.E.C.,SI,NO CUENTA CON CANTIDAD SUFICIENTE DE SANITARIO,ALTO PARANA,10
82,1001313,13140,ESC. BÁS. Nº 7155 KUARAHY RESÊ ,7155,CIUDAD DEL ESTE,KM. 11 MONDAY,URBANA,,"""",190,"E.I.(1º, 2º CICLOS)",4,POZO ARTESIANO,ANDE,M.E.C.,SI,DEBIDO A LA SUPERPOBLACIÓN ES NECESARIA LA CONSTRUCCIÓN DE MÁS SANITARIOS DIFERENCIADOS POR SEXO.,ALTO PARANA,10
4,1001065,6497,ESC. BÁS. Nº 2973 SAN ISIDRO LABRADOR ,2973,CIUDAD DEL ESTE,KM. 6 SAN ISIDRO,URBANA,,R1,890,COMPARTIDO,1,POZO ARTESIANO,ANDE,EN GESTIÓN,SI,POR SUPERPOBLACIÓN DE ALUMNOS. EL SANITARIO ES COMPARTIDO CON 3 INSTITUCIONES DISTINTAS.,ALTO PARANA,10
2,1001320,13934,"ESC. BAS. Nº 7351  "" 13 DE MAYO""",7351,CIUDAD DEL ESTE,BO. SAN AGUSTIN,URBANA,ASENTAMIENTO SAN ANTONIO,R1,206,"1º,2ºY3ºC-E.E.B",4,POZO ARTESIANO,ANDE,NO,SI,NECESIDAD DE CONTAR CON SANITARIOS,ALTO PARANA,10
3,1001085,6517,"ESC. BAS. Nº 5432 ""SANTA CATALINA""",5432,CIUDAD DEL ESTE,BO. CIUDAD NUEVA,URBANA,,R1,380,"1º,2ºY3ºC-E.E.B",6,POZO ARTESIANO,ANDE,EN GESTIÓN,SI,CUENTA SOLO CON 2 SANITARIOS Y EN DETERIORO,ALTO PARANA,10
79,1001341,16417,ESC. BÁS. Nº 7658 MITÃ ARANDU REKÁVO ,7658,CIUDAD DEL ESTE,KM. 12 MONDAY,RURAL,,"""",150,"E.E.B.                              (1º, 2º CICLOS)",2,CORRIENTE,ANDE,EN GESTIÓN,SI,"ANTE LA NECESIDAD DE LOS NIÑOS, NO CONTAMOS CON SANITARIOS MODERNOS. ",ALTO PARANA,10
1,1001081,6513,"ESC. BAS. Nº 5436 ""SAN VICENTE DE  PAUL""",5436,CIUDAD DEL ESTE,BO. SAN JOSÉ,URBANA,,R1,1200,COMPARTIDO,6,POZO ARTESIANO,ANDE,EN GESTIÓN,SI,POCO SANITARIO Y EN DETERIORO,ALTO PARANA,10
95,1003003,6787,ESC. BÁS. Nº 4329 MARÍA AUXILIADORA,4329,DOMINGO MARTINEZ DE IRALA,6TA. LÍNEA SAN ISIDRO,RURAL,SAN ISIDRO LABRADOR,3,73,E.I.Y E.E.B.,2,POZO ARTESIANO,ANDE,EN GESTIÓN,SI,"LA ISNTITUCIÓN CUENTA CON LETRINA, Y SE NECESITA DE UN BAÑO SEXADO PARA EVITAR ENFERMEDADES CONTAGIOSAS",ALTO PARANA,10
43,1003009,6793,"ESC. BÁS. Nº 3.611""VIRGEN DE CAACUPÉ""",3611,DOMINGO M. DE IRALA,ITALIANO CUÉ 1º LÍNEA,RURAL,ITALIANO CUÉ 1º LÍNEA,5,115,"1º, 2º Y 3º C.",1,POZO COMÚN,MONOFÁSICO,M.E.C.,SI,LA INSTITUCIÓN CUENTA CON LETRINA COMÚN.,ALTO PARANA,10
35,1005079,6922,ESC.BÁS Nº 4653,4653,HERNANDARIAS,Bº MCAL. LOPEZ,URBANA,,2,662,E.E.B,10,ESSAP,ANDE,M.E.C.,SI,DERRUMBE POR FALTA DE ESTRUCTURA,ALTO PARANA,10
55,1005083,6926,ESC. BÁS. Nº 4772 DIVINO N. JESÚS,4772,ITAKYRY,TEMBIAPORÂ,RURAL,TEMBIAPORÂ,6,200,E.E.B.,4,POZO COMÚN,ANDE,NO,SI,ESTADO DEPLORABLE DE LOS YA EXISTENTE,ALTO PARANA,10
34,1005007,6838,ESC.BÁS Nº 2411 MCAL.LOPEZ,2411,HERNANDARIAS,BºMCAL.LOPEZ,URBANA,,2,1031,E.I Y E.E.B,6,POZO COMÚN,ANDE,M.E.C.,SI,AUMENTO DE LA CANTIDAD DE ALUMNOS Y DE PABELLONES,ALTO PARANA,10
33,1005012,6843,ESC.BÁS Nº 729 SAN FRANCISCO DE ASÍS,729,HERNANDARIAS,Bº SAN FRANCISCO,URBANA,,2,1100,"E.I. ,E.E.B Y EBBJA",12,POZO ARTESIANO,ANDE,M.E.C.,SI,EL SANITARIO ACTUAL CON QUE CUENTA ACTUALMENTE ES INSUFICIENTE PARA LA POBLACIÓN ACTUAL ESCOLAR.,ALTO PARANA,10
89,1005011,6842,ESC.BÁS Nº 1295 VIRGEN DEL ROSARIO,1295,HERNANDARIAS,Bº LAS AMERICAS,URBANA,,2,276,E.E.B(3º),6,TANQUE ITAIPU,ANDE,M.E.C.,SI,CONSTRUCCIÓN NUEVA DIFERENCIADO POR SEXO EXCLUSIVO PARA EL 3º CICLO,ALTO PARANA,10
