3,1403002,9411,ESC. BAS. N° 3017 34 CURUGUATEÑOS,3017,CURUGUATY,SANTA MARÍA,URBANA,SANTA MARÍA,2,1100,E.E.B.,6,,DETERIORO DE CAÑERÍAS Y ACCESORIOS,CANINDEYU,14
4,1403084,9493,ESC. BAS. N° 3016 GRAL DE EJÉRCITO DON A. RODRÍGUEZ,3016,CURUGUATY,7 MONTES,RURAL,7 MONTES,2,132,E.E.B.,5,,DETERIORO DE CAÑERÍAS Y ACCESORIOS,CANINDEYU,14
1,1407029,9697,ESC.BÁS. N° 3544 SAN JUAN BAUTISTAS,3544,FCO. CAB. ALV.,SAN JUAN,RURAL,SAN JUAN,1,,E.E.B,4,2,ESTA EN DETERIORO Y NO CUENTA CON AGUA.,CANINDEYU,14
9,1401035,9319,ESC. BÁS. N° 6973 SAN JORGE,6973,SALTOS DEL GUAIRA,SAN JOSGE,RURAL,,9,,E.E.B.,5,,POR CUMPLIR SU CICLO DE USO,CANINDEYU,14
12,1410039,9676,ESCUELA BÁSICA Nº 4306 SAN JOSÉ OBRERO,4306,NVA. ESPERANZA,NVA. ESPERANZA,URBANA,,8,,E.E.B.,8,,POR MAL ESTADO,CANINDEYU,14
13,1410026,9716,ESCUELA BÁSICA Nº 4311 SANTA LUCIA,4311,NVA. ESPERANZA,COL. TRACTOR CUE,RURAL,,8,,E.E.B.,4,,POR MAL ESTADO,CANINDEYU,14
8,1401017,9301,ESC. BÁS. N° 2521 JOSÉ A. FLORES,2521,SALTOS DEL GUAIRA,COL. CANINDEYÚ,RURAL,,9,,E.E.B.,6,,POR CUMPLIR SU CICLO DE USO,CANINDEYU,14
7,1401003,9287,ESC. BÁS. N° 4280 ITAIPÚ,4280,SALTOS DEL GUAIRA,ITAIPÚ,URBANA,,9,,E.E.B.,2,,POR CUMPLIR SU CICLO DE USO,CANINDEYU,14
6,1401006,9290,ESCSELA BÁS. N° 411 CARLOS RICARDO MENDES GONCALVEZ,411,SALTOS DEL GUAIRA,SANTA ROSA,URBANA,,9,,E.E.B.,10,,POR CUMPLIR SU CICLO DE USO,CANINDEYU,14
10,1401002,9286,ESC. BÁS. N° 4281 DR.  DIONISIO GONZÁLEZ TORRES,4281,SALTOS DEL GUAIRA,SAN PEDRO,URBANA,,9,,E.E.B. -         N. M - E. P,10,,POR CUMPLIR SU CICLO DE USO,CANINDEYU,14
111,1101037,7548,ESC. BÁS. N° 4818 TAJY POTY ,4818,AREGUÁ,CAACUPEMI,URBANA,ASENT. TAJY POTY,R3,147,"EDUC. INICIAL,1°, 2°,3° CICLO E.E.B",6,-,"YA VENCIERON SU VIDA ÚTIL, DETERIORADOS",CENTRAL,11
120,1101036,7547,ESC. BÁS. N° 5627 AMANECER ,5627,AREGUÁ,CAACUPEMI,URBANA,,R3,50,3° CICLO E.E.B,3,-,"LOS SANITARIOS YA PERDIERON SU VIDA UTIL, HAY PERDIDA DE AGUA",CENTRAL,11
26,1101002,7513,ESC. BÁS. N° 86 DOMINGO MARTÍNEZ DE IRALA ,86,AREGUÁ,SANTO DOMINGO,URBANA,,R3,400,2° CICLO E.E.B,7,,"ESTAN MUY DETERIORADOS Y EN MAL ESTADO LAS CAÑERIAS , GRIFERIAS DEBIDO A LA CANTIDAD DE USUARIOS, URGE LA REPARACIÓN COMPLETA Y RENOVACION DE LOS ACCESORIOS",CENTRAL,11
143,1101004,7515,ESC. BÁS. N° 5626 BENIGNO GABRIEL CASACCIA BIBOLINI,5626,AREGUÁ,SAN MIGUEL,URBANA,,R3,362,"EDUC. INICIAL,1°, 2°,3° CICLO E.E.B",12,2,SE ENCUENTRAN DETERIORADO POR SU ANTIGÜEDAD,CENTRAL,11
202,1101004,7515,ESC. BÁS. N° 5626 BENIGNO GABRIEL CASACCIA BIBOLINI,5626,AREGUÁ,SAN MIGUEL,URBANA,,R3,362,"EDUC. INICIAL,1°, 2°,3° CICLO E.E.B",12,2,SE ENCUENTRAN DETERIORADO POR SU ANTIGÜEDAD,CENTRAL,11
58,1101003,7514,ESC. BÁS. N° 346 DR. WALTER ENRIQUE INSFRÁN ,346,AREGUÁ,LAS MERCEDES,URBANA,,R3,67,NIVEL INICIAL,4,4,ADECUAR AL NIVEL Y NECESIDADES REPARACION DE CAÑERIAS,CENTRAL,11
17,1102139,13190,ESC. BÁS. N° 6955 OSCAR AGUILERA,6955,CAPIATA,KM. 19 RUTA 1 Bº 8 DE DICIEMBRE,URBANA,8 DE DICIEMBRE,R8,236,N1,2,1,EL SANITARIO ES PRECARIO Y ES URGENTE LA REPARACIÓN,CENTRAL,11
116,1102141,13192,ESC. BÁS. N° 6954 SAN CAYETANO,6954,CAPIATA,KM. 23 RUTA 1 CÑIA. 7 YBYRARO,URBANA,SAN CAYETANO,R8,350,N1,2,2,"SE REQUIERE REPARACIÓN EN CUANTO A CAÑERÍAS ROTAS, ANTE LA EXCESIVA CANTIDAD DE NIÑOS DEL NIVEL INICIAL QUE COMPARTEN CON EL 2º Y 3º CICLO LOS MISMOS SANITARIOS",CENTRAL,11
77,1102002,7567,ESC. BÁS. N° 2856 SAN ROQUE,2856,CAPIATA,KM. 19 RUTA 1 Bº EL RETIRO,URBANA,,R8,840,N1,2,,INFRAESTRUCTURA MUY VIEJA Y DETERIORADA,CENTRAL,11
98,1102011,7576,ESC. BÁS. N° 2398 VIRGEN DEL PILAR,2398,CAPIATA,KM. 18 RUTA 1 VIRGEN DEL PILAR,URBANA,,R8,580,N1,8,10,"LAS CANILLAS Y SIATERNAS PIERDEN CONSTANTEMENTE AGUA, LAS PUERTAS ALGUNAS ESTÁN ROTAS Y NO TIENEN CERROJO, EL TANQUE DE AGUA GOTEA NECESITA URGENTE MANTENIMIENTO Y REPARACIÓN DE LA BASE QUE LO SOSTIENE, EN ESTAS CONDICIONES PONE EN PELIGRO LA VIDA DE TODO",CENTRAL,11
44,1102004,7569,ESC. BÁS. N° 330 AGUSTÍN PÍO BARRIOS,330,VILLA ELISA,PICADA,URBANA,VILLA CONAVI II,R3,260,E.E.B.,2,-----------,"SE NECESITA LA REPARACIÓN EN LA PARTE ELECTRICA, PLOMERIA Y ALGUNOS LAVATORIOS Y AZULEJOS QUE DEBEN SER CAMBIADOS.",CENTRAL,11
24,1102019,7584,ESC. BÁS. N° 3344 CONSTITUCIÓN,3344,CAPIATA,VILLA CONSTITUCION,URBANA,R3,--------------------------,452,COMPARTIDO,2,-,REPARACION DE PLOMERIA EN GENERAL,CENTRAL,11
29,1102019,7584,ESC. BÁS. N° 3344 CONSTITUCIÓN,3344,CAPIATA,VILLA CONSTITUCION,URBANA,,R3,452,COMPARTIDO,2,,REPARACION DE PLOMERIA EN GENERAL,CENTRAL,11
49,1102029,7594,ESC. BÁS. N° 2857 CLUB DE LEONES,2857,CAPIATA,CAPIATA,URBANA,R3,--------------------------,250,COMPARTIDO,2,,"POZO CIEGO LLENO,PLOMERIA,DETERIORO",CENTRAL,11
119,1102029,7594,ESC. BÁS. N° 2857 CLUB DE LEONES,2857,CAPIATA,CAPIATA,URBANA,,R3,250,COMPARTIDO,2,,"POZO CIEGO LLENO,PLOMERIA,DETERIORO",CENTRAL,11
160,1102033,7598,ESC. BÁS. N° 88    ENRIQUE SOLER,88,CAPIATA,CAPIATA,URBANA,,R3,181,"INICIAL , 1° CICLO",1,,REPARACION TOTAL,CENTRAL,11
71,1102094,7682,ESC. BÁS. N° 15390 SANTO DOMINGO,15390,CAPIATA,CAPIATA,URBANA,,R3,240,E.E.B,2,,PLOMERIA Y TECHO,CENTRAL,11
5,1102041,7606,ESC. BÁS. N° 81 MARIA AUXILIADORA,81,CAPIATA,KM. 23 RUTA 1 CÑIA. 7 YBYRARO,URBANA,,R8,982,N1,2,1,DETERIORO DE LA CONSTRUCCIÓN,CENTRAL,11
158,1102051,7616,ESC. BÁS. N° 319 VIRGEN DEL ROSARIO,319,CAPIATA,ALDANA CAÑADA,URBANA,,R3,584,1° Y 2° CICLO,6,,REPARACION TOTAL,CENTRAL,11
58,1102048,7613,ESC. BÁS. N° 3731  SAGRADO CORAZON DE JESUS,3731,CAPIATA,PIRO'Y,URBANA,R3,--------------------------,789,COMPARTIDO,3,,REPARACION TOTAL,CENTRAL,11
136,1102048,7613,ESC. BÁS. N° 3731  SAGRADO CORAZON DE JESUS,3731,CAPIATA,PIRO'Y,URBANA,,R3,789,COMPARTIDO,3,,REPARACION TOTAL,CENTRAL,11
65,1102003,7568,ESC. BÁS. N° 2396 SR. ANGEL RIQUELME,2396,CAPIATA,KM. 20 RUTA 1 CÑIA. 5ª YATAITY,URBANA,,R8,300,N1,8,6,"EL BAÑO SEXADO DISPONIBLE NECESITA REPARACIÓN, EN ESPECIAL, LAS CAÑERÍAS ESTÁN EN MAL ESTADO, DESPIDE UN OLOR FUERTE QUE DIFICULTA EL NORMAL DESARROLLO DE LAS CLASES EN LAS AULAS CERCANAS, ADEMÁS FALTA MANTENIMIENTO DEL POZO CIEGO. EN LA INSTITUCIÓN NO SE",CENTRAL,11
46,1102129,12132,ESC. BÁS. N° 6867  MUNICIPAL SAN WENCESLAO,6867,CAPIATA,NARANJATY,URBANA,R3,--------------------------,300,COMPARTIDO,2,2,_,CENTRAL,11
110,1102129,12132,ESC. BÁS. N° 6867  MUNICIPAL SAN WENCESLAO,6867,CAPIATA,NARANJATY,URBANA,,R3,300,COMPARTIDO,2,2,_,CENTRAL,11
45,1102118,740,ESC. BÁS. N° 6684 NUEVA ESPERANZA,6684,CAPIATA,KM. 23 RUTA 1 CÑIA. 7 YBYRARO,URBANA,,R8,150,N1,2,-,MAL ESTADO Y ES INADECUADO PARA EL USO DE LOS EDUCANDOS,CENTRAL,11
86,1102050,7615,ESC. BÁSC. N° 822 LUÍS FUSTAGNO,822,CAPIATA,TOLEDO CAÑADA,URBANA,R3,_,369,COMPARTIDO,5,,SANITARIOS Y PLOMERIA,CENTRAL,11
86,1102050,7615,ESC. BÁSC. N° 822 LUÍS FUSTAGNO,822,CAPIATA,TOLEDO CAÑADA,URBANA,,R3,369,COMPARTIDO,5,,SANITARIOS Y PLOMERIA,CENTRAL,11
28,1103060,7750,ESC. BÁS. N° 2001 DON BOSCO,2001,FERNANDO DE LA MORA,LAGUNA GRANDE,URBANA,,R1,198,N1,,,"EL PEDIDO OBEDECE A QUE LOS SANITARIOS DE LOS ALUMNOS/AS SE ENCUENTRAN MUY DETERIORADOS, NO CUENTAN CON DIVISORIAS, LAS PAREDES ESTÀN AGRIETADAS, EL PISO SE ENCUENTRA HUNDIDO, ENTRE OTRAS NECESIDADES.",CENTRAL,11
56,1103034,7724,ESC. BÁS. N° 662 REPSA 1,662,FERNANDO DE LA MORA,LAS RESIDENTAS,URBANA,,R1,500,N1,5,-,"POR LA FALTA DE RUBRO PARA REALIZAR EL MANTENIMIENTO DE LOS SANITARIOS, Y POR LOS AÑOS DE UTILIZACION DEL MISMO, SE NECESITA DE UN BUEN MANTENIMIENTO",CENTRAL,11
40,1103022,7712,ESC. BÁS. N° 388 GENERAL BERNARDINO CABALLERO,388,FERNANDO DE LA MORA,BERNARDINO CABALLERO,URBANA,,R1,,N1,7,8,POR LA NECESIDAD DE BAÑOS ADECUADOS Y SALUBRES,CENTRAL,11
16,1103006,7696,ESC. BÁS. N° 824 REVERENDO PADRE LUCIANO CESTAC,824,FERNANDO DE LA MORA,SAN JUAN,URBANA,,R1,1200,N1,11,,"LAS INSTALACIONES SANITARIAS USAN DE MANERA COMPARTIDA CON EL COLEGIO, QUE USUFRUCTA EL MISMO PREDIO QUE LA INSTITUCIÒN, Y POR ELLO EL DETERIORO DE LOS MISMOS SE HACE CONSTANTE.",CENTRAL,11
48,1103012,7702,ESC. BÁS. N° 3652 SAN JOSÉ OBRERO,3652,FERNANDO DE LA MORA,TRES BOCAS,URBANA,,R1,400,N1,9,,"DETERIORO DE LA PARTE DE PLOMERIA, CONEXIONES.",CENTRAL,11
4,1103018,7708,ESC. BÁS. N° 959 PROF. MERCEDES IBARRA,959,FERNANDO DE LA MORA,TRES BOCAS,URBANA,,R1,650,N1,20,,EL ESTADO DE LOS SANITARIOS SE ENCUENTRAN EN MUY MALAS CONDICIONES.,CENTRAL,11
73,1104023,13184,ESC. BÁS. Nº 6938 VIRGEN DEL CARMEN,6938,GUARAMBARÉ,KURUSU LEGUA,URBANA,,1,450,E.E.B,8,,"REPARACIÓN DE 4 CISTERNAS, INODOROS, 2 LAVATORIOS, 2 PUERTAS DE BAÑO, CANALETAS, CAÑERÍAS, REPARACIÓN DE POZO CIEGO URGENTE.",CENTRAL,11
3,1104004,7822,ESC. BÁS. Nº 91  MEDALLA MILAGROSA,91,GUARAMBARÉ,Bº ALEGRE,URBANA,,1,800,N1,10,5,INSTALACIONES SANITARIAS DETERIORADAS,CENTRAL,11
59,1104009,7827,ESC. BÁS. Nº 6876 GUARAMBARÉ,6876,GUARAMBARÉ,Bº ALEGRE,URBANA,,1,250,E.E.B,5,,PARA MEJORAR INSTALACIÓN,CENTRAL,11
31,1104017,11222,ESC. BÁS. Nº 6237 TESAPE ARA,6237,GUARAMBARÉ,Bº ALEGRE,URBANA,,1,375,COMPARTIDO,3,,POR LA SALUBRIDAD DE LA INSTITUCIÓN,CENTRAL,11
57,1105009,7844,"E.E.B 302 ESC. BÁS, Nº 302 JUAN E. O´LEARY",302,ITÁ,ENRIQUE DOLDÁN IBIETA E/MCAL. LÓPEZ Y SAN BLAS,URBANA,BO SAN ANTONIO,R5,990,N1,8,,REPARACION URGENTE DE PLOMERIA GRIFERIA POR EL DETERIORO DE MUCHOS AÑOS DE USO,CENTRAL,11
28,1105008,7843,E.E.B 981 ESC. BÁS. Nº 981 PROF. MODESTO VILLALBA GUTIÉRREZ,981,ITÁ,RUTA GRAL. SAMANIEGO,RURAL,R5,CAAGUAZÚ,100,N2,6,,"DOS BAÑOS VIEJOS Y UNO CONSTRUIDO POR LA GOBERNACION QUE REQUIERE REPARARSE, FALTA TERMINACION DE 2 BAÑOS EN OFICINAS ADMINISTRATIVAS",CENTRAL,11
95,1105065,12158,E.E.B 6423 ESC. BÁS. Nº 6423 MARÍA AUXILIADORA,6423,ITÁ,RUTA Nº1.MCAL. LÓPEZ. KM.32,RURAL,POSTA GAONA,R5,120,E.E.B,2,1,PARA UNA MEJOR HIGIENE Y COMODIDAD,CENTRAL,11
148,1105061,11550,E.E.B 6405 ESC. BÁS. Nº 6405 SAN FRANCISCO DE ASÍS,6405,ITÁ,"RUTA Nº1.MCAL. LÓPEZ. KM.42,5",RURAL,ITÁ POTRERO,R5,152,E.E.B,8,,SE ENCUENTRAN CON PROBLEMAS EN LAS CAÑERIAS ,CENTRAL,11
113,1105004,7839,E.E.B 706 ESC. BÁS. Nº 706 DON ANTONIO J. DELVALLE,706,ITÁ,TTE. VALDOVINOS C/ GRAL. DÍAZ,URBANA,BO. SAN BLAS,R5,450,E.E.B,6,,"EL POZO CIEGO, LOS INODOROS CISTERNAS PISOS, Y PAREDES NECESITAN SER CAMBIADOS Y REPARADOS POR LOS AÑOS DE USO QUE TIENEN",CENTRAL,11
92,1105045,7886,E.E.B 5624 ESC. BÁS. Nº 5624 DIVINO JESÚS,5624,ITÁ,MBURUCUYÁ E/YBAHÁI. VILLA MA. AUXILIADORA,RURAL,CAAGUAZÚ,R5,350,N1,4,1,SE NECESITA ABIR EL BAÑO DE EDUCACION INICIALHACIA ADENTRO PARA QUE LOS NIÑOS/AS NO SALGAN DEL AULA. LOS DEMAS SANITARIOS NECESITAN REPARACIONES VARIAS ,CENTRAL,11
8,1106029,7928,ESC. BÁS. N° 2129 VIRGEN MEDALLA MILAGROSA,2129,ITAUGUA,CÑIA. JHUGUA POTI,URBANA,R4,--------------------------,51,COMPARTIDO,5,,"REPARACIÓN DE PLOMERÍA, INSTALACIÓN ELÉCTRICA",CENTRAL,11
9,1106029,7928,ESC. BÁS. N° 2129 VIRGEN MEDALLA MILAGROSA,2129,ITAUGUA,CÑIA. JHUGUA POTI,URBANA,,R4,51,COMPARTIDO,5,,"REPARACIÓN DE PLOMERÍA, INSTALACIÓN ELÉCTRICA",CENTRAL,11
82,1106009,7908,ESC. BÁS. N° 3283 JARDIN DE ITAUGUA,3283,ITAUGUA,CÑIA. CAÑADITA,URBANA,R4,--------------------------,30,E.M.,3,2,"RAJADURAS EN LAS PAREDES, TECHO, PINTURA INTERIOR Y EXTERIOR, ABERTURAS, INSTALACION ELECTRICA",CENTRAL,11
166,1106009,7908,ESC. BÁS. N° 3283 JARDIN DE ITAUGUA,3283,ITAUGUA,CÑIA. CAÑADITA,URBANA,,R4,329,E.E.B.,3,2,"RAJADURAS EN LAS PAREDES, TECHO, PINTURA INTERIOR Y EXTERIOR, ABERTURAS, INSTALACION ELECTRICA",CENTRAL,11
156,1106011,7910,ESC. BÁS. N° 2958 NUESTRA SEÑORA DE GUADALUPE,2958,ITAUGUA,BARRIO GUADALUPE,URBANA,,R4,174,E.E.B.,1,,"DETERIORO DE LA PINTURA, ACCESORIOS DE LOS SANITARIOS DESCOMPUESTOS",CENTRAL,11
146,1106014,7913,ESC. BÁS. N° 1025 SALESIANA MARIA AUXILIADORA,1025,ITAUGUA,CÑIA. GUAZU VIRA,URBANA,,R4,,E.I.,,2,SE PRECISA DE ADECUACION Y CONSTRUCCION DE SANITARIOS EN EL AULA DE INICIAL,CENTRAL,11
180,1106014,7913,ESC. BÁS. N° 1025 SALESIANA MARIA AUXILIADORA,1025,ITAUGUA,CÑIA. GUAZU VIRA,URBANA,,R4,,E.E.B.,7,2,REPARACION Y MANTENIMIENTO DE LOS SANITARIOS,CENTRAL,11
40,1106021,7920,ESC. BÁS. N° 2132 DON SALVADOR GUANES,2132,ITAUGUA,CÑIA. CAÑADA MI,URBANA,R4,--------------------------,270,COMPARTIDO,2,,"CONSTRUCCION DE UN POZO NUEVO, YA QUE EL EXISTENTE ES MUY ANTIGUO Y A PUNTO DE COLAPSAR",CENTRAL,11
80,1106021,7920,ESC. BÁS. N° 2132 DON SALVADOR GUANES,2132,ITAUGUA,CÑIA. CAÑADA MI,URBANA,,R4,270,COMPARTIDO,2,,"CONSTRUCCION DE UN POZO NUEVO, YA QUE EL EXISTENTE ES MUY ANTIGUO Y A PUNTO DE COLAPSAR",CENTRAL,11
101,1106020,7919,ESC. BÁS. N° 2959 MBOKAJATY SUR,2959,ITAUGUA,CÑIA. MBOKAJATY  SUR,URBANA,,R4,170,E.E.B.,8,8,"REPARACIÓN DEL TECHO, POR GOTERAS, CONSTRUCCIÓN DEL AÑO 1990",CENTRAL,11
164,1106022,7921,ESC. BÁS. N° 1023 PROF. ESTANISLAO ESPINOLA,1023,ITAUGUA,CÑIA. GUAYAIBYTY,URBANA,,R4,175,E.E.B.,3,,"LOS EXISTENTES PRESENTA PROBLEMAS DE PISO, PLOMERÍA, RAJADURA EN LAS PAREDES, DETERIORO DE PINTURA ",CENTRAL,11
192,1106024,7923,ESC. BÁS. N° 1359 DR. CARLOS CALCENA,1359,ITAUGUA,CÑIA. PATIÑO,RURAL,,R4,144,E.E.B.,2,,"DETERIORO EN LA PLOMERÍA, PISOS, PAREDES",CENTRAL,11
41,1106035,7934,ESC. BÁS. N° 4820 SAGRADA FAMILIA,4820,ITAUGUA,CÑIA. MBOI' Y,URBANA,,R4,450,E.E.B.,4,4,ARREGLO DE CAÑERIA EN GENERAL,CENTRAL,11
8,1107005,7962,ESC. BÁS. N° 677 ESC. BÁS. PRÓCERES DE MAYO,677,LAMBARÉ,SAN RAFAEL,URBANA,,R2,371,1,5,,SE UTILIZAN LOS SANITARIOS DEL NIVEL INICIAL,CENTRAL,11
50,1108009,8067,ESC. BÁS. N° 4718 SANTA LUCÍA ,4718,LIMPIO,BARRIO SANTA LUCÍA,URBANA,,R1,800,N1,2,2,SISTEMA CLOACAL COLAPSADO Y CONSTRUCCIÓN ANTIGUA,CENTRAL,11
161,1108012,8070,ESC. BÁS. N° 2895 EL PALMAR ,2895,LIMPIO,FRACCIÓN EL PALMAR,URBANA,,R1,647,N1,2,2,DETERIORO DE USO CONTINUO,CENTRAL,11
132,1108018,8076,ESC. BÁS. N° 4720 DIVINO NIÑO JESÚS ,4720,LIMPIO,FRACCIÓN HUGUITO,URBANA,,R1,220,N1,4,4,DETERIORO,CENTRAL,11
87,1108027,8085,ESC. BÁS. N° 3681 MONTAÑA ALTA ,3681,LIMPIO,MONTAÑA ALTA,URBANA,,R1,250,N1,6,,LOS SANITARIOS DEL 1º Y 2º CICLO NECESITAN MANTENIMIENTO YA QUE TIENEN UN USO DE MÁS DE 16 AÑOS Y POR MEJORAR LOS ASPECTOS ESTÉTICOS Y POR LA SEGURIDAD DE LOS ALUMNOS,CENTRAL,11
114,1108026,8084,ESC. BÁS. N° 4719 SAN SALVADOR ,4719,LIMPIO,BARRIO SAN SALVADOR,URBANA,,R1,350,N1,7,,DÉFICIT POR CRECIMIENTO NATURAL,CENTRAL,11
149,1108024,8082,ESC. BÁS. N° 648  PROF. SIMEÓN RIVEROS ,648,LIMPIO,SAN JOSÉ SUR,URBANA,,R1,1020,N1,1,,DETERIORO DE USO CONTINUO,CENTRAL,11
66,1108040,8114,ESC. BÁS. N° 4292 UNIÓN EUROPEA,4292,LIMPIO,VILLA KO'EJU,URBANA,,R1,773,N1,2,2,"POR DETERIORO TOTAL PLOMERÍA, ELECTRICIDAD Y PINTURA",CENTRAL,11
105,1108031,8089,ESC. BÁS. N° 4723 SAN JUAN BAUTISTA ,4723,LIMPIO,GRAL. ELIZARDO AQUINO KM 29,URBANA,,R1,168,N1,2,,POR ATENTAR CONTRA LA VIDA DE LOS ALUMNOS,CENTRAL,11
123,1108030,8088,ESC. BÁS. N° 2381 INMACULADA CONCEPCIÓN DE MARIA,2381,LIMPIO,AGUAPE'Y,URBANA,,R1,360,N1,5,5,POR DETERIORO,CENTRAL,11
139,1108033,8091,ESC. BÁS. N° 4721 JOSÉ DEL ROSARIO PAVÓN ,4721,LIMPIO,RUTA LUQUE_ LIMPIO,URBANA,,R1,333,N1,2,,MANTENIMIENTO DE PLOMERÍA,CENTRAL,11
157,1108038,8096,ESC. BÁS. N° 4783 SAN VICENTE DE PAUL ,4783,LIMPIO,VILLA SAN VICENTE,URBANA,,R1,150,N1,2,2,MANTENIMIENTO DE PLOMERÍA Y POZO CIEGO,CENTRAL,11
203,1108038,8096,ESC. BÁS. N° 4783 SAN VICENTE DE PAUL ,4783,LIMPIO,VILLA SAN VICENTE,URBANA,,R1,150,N1,2,2,MANTENIMIENTO DE PLOMERÍA Y POZO CIEGO,CENTRAL,11
169,1108059,8129,ESC. BÁS. N° 6559 JESÚS MISERICORDIOSO ,6559,LIMPIO,URBANIZACIÓN EL PEÑÓN,URBANA,,R1,30,N1,2,,EL NIVEL INICIAL NO CUENTA CON SANITARIOS UTILIZA LOS SANITARIOS CON LOS OTROS CICLOS,CENTRAL,11
153,1108048,8115,ESC. BÁS. N° 6562 SAN ROQUE GONZÁLEZ DE SANTA CRUZ,6562,LIMPIO,4 VIENTOS C/ SAN JOSÉ SUR,URBANA,,R1,235,N1,3,3,NESECITAN REPARACIÓN,CENTRAL,11
165,1108050,8118,ESC. BÁS. N° 5632  EL PORTAL ,5632,LIMPIO,FERNANDO DE LA MORA E/ 6 DE ENERO,URBANA,,R1,140,N1,4,,EN MAL ESTADO DE LOS ACCESORIOS Y CÁMARA SÉPTICA,CENTRAL,11
2,1108064,10945,ESC. BÁS. N° 6103 SAN RAFAEL ,6103,LIMPIO,BARRIO SAN RAFAEL,URBANA,,R1,172,N1,3,3,LOS SANITARIOS ACTUALES NO HAN RECIBIDO MANTENIMIENTO DESDE SU CONSTRUCCIÓN Y SE ENCUENTRAN EN ESTADO DEPRORABLE,CENTRAL,11
78,1108063,10418,ESC. BÁS. N° 5890 ASCENCIÓN GONZÁLEZ DE ACOSTA ,5890,LIMPIO,VILLA SAN FRANCISCO,URBANA,,R1,170,N1,2,,REPARACIÓN DE PLOMERÍA,CENTRAL,11
145,1108098,16307,ESC. BÁS. N° 7603 NUEVO AMANECER,7603,LIMPIO,ASENTAMIENTO NUEVO AMANECER,URBANA,NUEVO AMANECER,R1,140,N1,1,1,"REPARACIÓN DE TECHO, PISO, PLOMERÍA Y MEJORAR EL ASPECTO ESTETICO",CENTRAL,11
96,1108002,8060,ESC. BÁS. N° 311 OBREROS UNIDOS ,311,LIMPIO,PADRE EMIGDIO MONTIEL MEDINA Y AV. MARIA AUXILIADORA,URBANA,,R1,616,N1,1,1,PARA ALBERGAR A MÁS ALUMNOS,CENTRAL,11
34,1108032,8090,ESC. BÁS. N° 3220 SAN ISIDRO LABRADOR ,3220,LIMPIO,VILLA MADRID 1º ETAPA,URBANA,,R1,870,N1,5,2,EXESIVA MATRICULACIÓN DE ALUMNOS QUE DETERIORAN LOS SANITARIOS,CENTRAL,11
104,1109184,12148,ESC. BÁS. N° 601 RITA SURROCA DE BENITEZ,601,SAN LORENZO,LUCERITO,URBANA,,R1,612,E.E.B,4,0,SE ENCUENTRA EN EXCESIVO DETERIORO,CENTRAL,11
99,1109183,12147,ESC. BÁS. N° 6746  PORVENIR,6746,LUQUE,ASENTAMIENTO BONANZA – ISLA BOGADO,URBANA,,R2,200,"1°,2°,3° CICLO E.E.B",1,1,REPARACION URGENTE DE SANITARIOS QUE SE ENCUENTRAN EN MALAS CONDICIONES,CENTRAL,11
135,1109048,8180,ESC. BÁS. N° 3779  VILLAS DE LAS MADRES,3779,LUQUE,PUERTO PINASCO C/ MÉXICO,URBANA,,R2,626,E.E.B.  Y E.M.,1,1,INSTITUCION CON ALUMNOS DE ESCASOS RECURSOS ECONOMICOS Y LA GRAN NECESIDAD DE REPARACION Y MANTENIMIENTO,CENTRAL,11
175,1109007,8139,SUB. SEDE 21 135 ESC. BASICA Nº 269 JULIO CORREA,269,LUQUE,0,URBANA,,R2,320,E.E.B,6,-,"MANTENIMIENTO DE PLOMERIA, ELECTRICIDAD, DETERIORO DE PUERTAS Y PINTURAS.",CENTRAL,11
193,1109007,8139,SUB. SEDE 21 135 ESC. BASICA Nº 269 JULIO CORREA,269,LUQUE,0,URBANA,,R2,107,3º CICLOE.E.B,6,-,"MANTENIMIENTO DE PLOMERIA, ELECTRICIDAD.",CENTRAL,11
81,1109047,8179,ESC. BÁS. N° 4550  SAN JUAN BAUTISTA,4550,LUQUE,FRACCIÓN CLAUDIA MARÍA,URBANA,,R2,447,"1°,2°,3° CICLO E.E.B",5,-,"LOS SANITARIOS SE TRANCAN ,AZULEJOS ROTOS,CAÑERIA CON PERDIDAS POZO CIEGO NUEVO",CENTRAL,11
108,1109186,12390,ESC. BÁS. N° 7076 ALIANZA,7076,LUQUE,ASENTAMIENTO ALIANZA UNIDA CÑIA ISLA BOGADO,URBANA,,R2,173,"1°,2°,3° CICLO E.E.B",2,-,"LOS SANITARIOS NECESITAN REPARACION( CISTERNAS,VIDRIOS) ",CENTRAL,11
187,1109032,8164,ESC. BÁS. N° 5619  MEDALLA MILAGROSA,5619,LUQUE,2DO BARRIO BELLA VISTA CALLE TACUARY Y TTE. GOÑI,URBANA,,R2,34,E.E.B,5,5,EXISTEN 5 SANITARIOS Y ESTÀN DETERIORADOS,CENTRAL,11
189,1109038,8170,ESC. BÁS. N° 2924  NESTOR ROMERO VALDOVINOS,2924,LUQUE,BARRIO SAN JUAN – CALLE MAESTRO FELIX Nº 9999,URBANA,,R2,600,E.E.B,16,16,SANITARIOS DETERIORADOS,CENTRAL,11
38,1109045,8177,ESC. BÁS. N° 2377  DIGNO GARCIA,2377,LUQUE,CÑIA YCUA KARANDAY,URBANA,,R2,225,E.E.B. ,7,־,"DETERIORO DE PINTURA ,CAÑERIA,ACCESORIOS",CENTRAL,11
